user_id,event_type,event_date,channel,device,revenue
408,view_product,2026-05-24 05:00:00,email,mobile,0
408,add_to_cart,2026-05-25 10:00:00,email,mobile,0
409,view_product,2026-05-16 14:00:00,email,mobile,0
410,view_product,2026-05-15 08:00:00,organic,mobile,0
411,view_product,2026-05-05 11:00:00,search,mobile,0
411,add_to_cart,2026-05-06 00:00:00,search,mobile,0
412,view_product,2026-05-24 19:00:00,organic,mobile,0
413,view_product,2026-05-12 02:00:00,paid_social,mobile,0
413,add_to_cart,2026-05-13 00:00:00,paid_social,mobile,0
413,purchase,2026-05-15 21:00:00,paid_social,mobile,49
415,view_product,2026-05-26 00:00:00,email,desktop,0
415,add_to_cart,2026-05-27 01:00:00,email,desktop,0
416,view_product,2026-05-21 12:00:00,paid_social,desktop,0
416,add_to_cart,2026-05-22 01:00:00,paid_social,desktop,0
417,view_product,2026-05-05 23:00:00,organic,mobile,0
419,view_product,2026-05-28 15:00:00,referral,mobile,0
420,view_product,2026-05-05 20:00:00,paid_social,mobile,0
420,add_to_cart,2026-05-05 23:00:00,paid_social,mobile,0
420,purchase,2026-05-07 00:00:00,paid_social,mobile,29
421,view_product,2026-05-10 11:00:00,organic,desktop,0
422,view_product,2026-05-18 10:00:00,search,mobile,0
423,view_product,2026-05-20 19:00:00,paid_social,mobile,0
424,view_product,2026-05-24 04:00:00,paid_social,desktop,0
425,view_product,2026-05-08 23:00:00,email,desktop,0
426,view_product,2026-05-25 20:00:00,search,desktop,0
426,add_to_cart,2026-05-26 16:00:00,search,desktop,0
427,view_product,2026-05-14 03:00:00,paid_social,mobile,0
427,add_to_cart,2026-05-14 23:00:00,paid_social,mobile,0
429,view_product,2026-05-27 04:00:00,organic,mobile,0
429,add_to_cart,2026-05-28 07:00:00,organic,mobile,0
431,view_product,2026-05-25 09:00:00,referral,mobile,0
432,view_product,2026-05-27 09:00:00,organic,mobile,0
432,add_to_cart,2026-05-29 07:00:00,organic,mobile,0
432,purchase,2026-05-30 01:00:00,organic,mobile,299
433,view_product,2026-05-24 11:00:00,search,desktop,0
433,add_to_cart,2026-05-25 04:00:00,search,desktop,0
434,view_product,2026-05-18 05:00:00,organic,tablet,0
435,view_product,2026-05-18 07:00:00,paid_social,mobile,0
435,add_to_cart,2026-05-19 03:00:00,paid_social,mobile,0
436,view_product,2026-05-16 02:00:00,email,tablet,0
437,view_product,2026-05-18 22:00:00,email,desktop,0
439,view_product,2026-05-19 12:00:00,paid_social,mobile,0
440,view_product,2026-05-19 02:00:00,organic,mobile,0
441,view_product,2026-05-28 04:00:00,search,mobile,0
441,add_to_cart,2026-05-29 18:00:00,search,mobile,0
441,purchase,2026-06-01 08:00:00,search,mobile,29
443,view_product,2026-05-28 08:00:00,search,desktop,0
443,add_to_cart,2026-05-29 20:00:00,search,desktop,0
444,view_product,2026-05-22 05:00:00,search,desktop,0
444,add_to_cart,2026-05-23 18:00:00,search,desktop,0
445,view_product,2026-05-01 15:00:00,search,desktop,0
445,add_to_cart,2026-05-03 13:00:00,search,desktop,0
445,purchase,2026-05-06 07:00:00,search,desktop,49
446,view_product,2026-05-28 16:00:00,organic,mobile,0
447,view_product,2026-05-28 06:00:00,email,tablet,0
448,view_product,2026-05-15 06:00:00,organic,desktop,0
449,view_product,2026-05-23 09:00:00,search,mobile,0
449,add_to_cart,2026-05-24 11:00:00,search,mobile,0
450,view_product,2026-05-28 09:00:00,search,mobile,0
450,add_to_cart,2026-05-30 01:00:00,search,mobile,0
451,view_product,2026-05-27 08:00:00,paid_social,mobile,0
452,view_product,2026-05-15 12:00:00,paid_social,mobile,0
453,view_product,2026-05-29 04:00:00,paid_social,tablet,0
455,view_product,2026-05-11 07:00:00,email,mobile,0
455,add_to_cart,2026-05-11 10:00:00,email,mobile,0
455,purchase,2026-05-12 18:00:00,email,mobile,149
456,view_product,2026-05-08 12:00:00,organic,desktop,0
456,add_to_cart,2026-05-09 02:00:00,organic,desktop,0
457,view_product,2026-05-16 20:00:00,search,mobile,0
457,add_to_cart,2026-05-17 04:00:00,search,mobile,0
458,view_product,2026-05-07 10:00:00,email,mobile,0
458,add_to_cart,2026-05-07 20:00:00,email,mobile,0
458,purchase,2026-05-08 12:00:00,email,mobile,299
459,view_product,2026-05-17 12:00:00,organic,desktop,0
460,view_product,2026-05-22 21:00:00,paid_social,desktop,0
460,add_to_cart,2026-05-24 14:00:00,paid_social,desktop,0
460,purchase,2026-05-26 16:00:00,paid_social,desktop,99
463,view_product,2026-05-10 15:00:00,email,desktop,0
464,view_product,2026-05-12 00:00:00,paid_social,mobile,0
465,view_product,2026-05-24 23:00:00,paid_social,mobile,0
466,view_product,2026-05-21 03:00:00,search,mobile,0
467,view_product,2026-05-29 05:00:00,search,mobile,0
468,view_product,2026-05-17 02:00:00,email,mobile,0
469,view_product,2026-05-06 07:00:00,paid_social,mobile,0
470,view_product,2026-05-13 15:00:00,search,desktop,0
471,view_product,2026-05-26 07:00:00,search,mobile,0
472,view_product,2026-05-14 20:00:00,organic,mobile,0
473,view_product,2026-05-30 16:00:00,referral,mobile,0
474,view_product,2026-05-25 23:00:00,referral,mobile,0
474,add_to_cart,2026-05-26 16:00:00,referral,mobile,0
475,view_product,2026-06-02 16:00:00,organic,mobile,0
476,view_product,2026-05-13 02:00:00,paid_social,mobile,0
478,view_product,2026-05-27 08:00:00,organic,mobile,0
479,view_product,2026-05-09 17:00:00,paid_social,mobile,0
480,view_product,2026-05-29 05:00:00,paid_social,desktop,0
482,view_product,2026-05-04 10:00:00,organic,mobile,0
483,view_product,2026-05-23 18:00:00,organic,desktop,0
483,add_to_cart,2026-05-25 01:00:00,organic,desktop,0
483,purchase,2026-05-25 15:00:00,organic,desktop,149
484,view_product,2026-05-06 08:00:00,organic,desktop,0
485,view_product,2026-05-17 20:00:00,paid_social,desktop,0
487,view_product,2026-05-23 11:00:00,search,tablet,0
487,add_to_cart,2026-05-24 18:00:00,search,tablet,0
489,view_product,2026-05-07 11:00:00,paid_social,mobile,0
490,view_product,2026-05-23 15:00:00,paid_social,mobile,0
490,add_to_cart,2026-05-25 03:00:00,paid_social,mobile,0
490,purchase,2026-05-25 13:00:00,paid_social,mobile,29
492,view_product,2026-05-15 06:00:00,paid_social,mobile,0
493,view_product,2026-06-01 02:00:00,organic,desktop,0
493,add_to_cart,2026-06-02 14:00:00,organic,desktop,0
494,view_product,2026-06-02 06:00:00,organic,desktop,0
494,add_to_cart,2026-06-02 13:00:00,organic,desktop,0
494,purchase,2026-06-02 15:00:00,organic,desktop,299
495,view_product,2026-05-15 20:00:00,paid_social,desktop,0
496,view_product,2026-05-27 02:00:00,search,mobile,0
496,add_to_cart,2026-05-27 18:00:00,search,mobile,0
497,view_product,2026-06-01 19:00:00,email,desktop,0
498,view_product,2026-05-12 01:00:00,search,mobile,0
499,view_product,2026-05-03 21:00:00,paid_social,desktop,0
500,view_product,2026-05-30 06:00:00,paid_social,desktop,0
502,view_product,2026-05-27 18:00:00,paid_social,mobile,0
502,add_to_cart,2026-05-29 07:00:00,paid_social,mobile,0
503,view_product,2026-05-19 11:00:00,search,mobile,0
504,view_product,2026-05-31 00:00:00,organic,mobile,0
506,view_product,2026-05-26 08:00:00,search,mobile,0
506,add_to_cart,2026-05-26 19:00:00,search,mobile,0
506,purchase,2026-05-27 01:00:00,search,mobile,149
507,view_product,2026-05-05 06:00:00,search,mobile,0
507,add_to_cart,2026-05-06 12:00:00,search,mobile,0
507,purchase,2026-05-08 22:00:00,search,mobile,49
508,view_product,2026-05-09 23:00:00,search,desktop,0
509,view_product,2026-06-04 09:00:00,search,mobile,0
510,view_product,2026-05-08 02:00:00,search,mobile,0
511,view_product,2026-05-15 00:00:00,paid_social,desktop,0
511,add_to_cart,2026-05-15 03:00:00,paid_social,desktop,0
512,view_product,2026-05-25 03:00:00,paid_social,desktop,0
512,add_to_cart,2026-05-25 14:00:00,paid_social,desktop,0
512,purchase,2026-05-26 10:00:00,paid_social,desktop,99
513,view_product,2026-05-08 05:00:00,paid_social,mobile,0
513,add_to_cart,2026-05-09 15:00:00,paid_social,mobile,0
515,view_product,2026-05-27 18:00:00,email,desktop,0
517,view_product,2026-05-26 17:00:00,paid_social,mobile,0
518,view_product,2026-05-15 13:00:00,paid_social,tablet,0
518,add_to_cart,2026-05-16 18:00:00,paid_social,tablet,0
519,view_product,2026-05-12 23:00:00,referral,mobile,0
521,view_product,2026-05-12 12:00:00,email,mobile,0
522,view_product,2026-05-25 18:00:00,paid_social,desktop,0
522,add_to_cart,2026-05-27 15:00:00,paid_social,desktop,0
522,purchase,2026-05-27 22:00:00,paid_social,desktop,49
523,view_product,2026-05-17 17:00:00,organic,mobile,0
525,view_product,2026-05-10 04:00:00,organic,desktop,0
525,add_to_cart,2026-05-10 16:00:00,organic,desktop,0
526,view_product,2026-05-26 07:00:00,search,tablet,0
527,view_product,2026-05-28 17:00:00,paid_social,mobile,0
528,view_product,2026-05-26 02:00:00,search,tablet,0
528,add_to_cart,2026-05-27 13:00:00,search,tablet,0
528,purchase,2026-05-28 23:00:00,search,tablet,49
529,view_product,2026-05-21 01:00:00,organic,desktop,0
531,view_product,2026-05-27 22:00:00,email,tablet,0
532,view_product,2026-05-11 14:00:00,paid_social,tablet,0
532,add_to_cart,2026-05-13 13:00:00,paid_social,tablet,0
533,view_product,2026-05-17 14:00:00,paid_social,mobile,0
533,add_to_cart,2026-05-18 08:00:00,paid_social,mobile,0
534,view_product,2026-05-13 00:00:00,paid_social,mobile,0
535,view_product,2026-05-11 00:00:00,email,desktop,0
536,view_product,2026-05-05 10:00:00,email,mobile,0
536,add_to_cart,2026-05-07 10:00:00,email,mobile,0
537,view_product,2026-05-16 22:00:00,email,desktop,0
537,add_to_cart,2026-05-17 05:00:00,email,desktop,0
539,view_product,2026-05-04 20:00:00,organic,desktop,0
540,view_product,2026-05-14 04:00:00,paid_social,mobile,0
541,view_product,2026-06-01 03:00:00,paid_social,tablet,0
542,view_product,2026-05-10 09:00:00,email,desktop,0
542,add_to_cart,2026-05-10 15:00:00,email,desktop,0
543,view_product,2026-06-04 18:00:00,organic,mobile,0
544,view_product,2026-05-21 02:00:00,paid_social,mobile,0
544,add_to_cart,2026-05-21 21:00:00,paid_social,mobile,0
545,view_product,2026-05-05 12:00:00,paid_social,mobile,0
546,view_product,2026-06-02 00:00:00,organic,desktop,0
546,add_to_cart,2026-06-02 04:00:00,organic,desktop,0
546,purchase,2026-06-03 14:00:00,organic,desktop,299
547,view_product,2026-05-16 10:00:00,email,mobile,0
547,add_to_cart,2026-05-18 09:00:00,email,mobile,0
548,view_product,2026-05-13 12:00:00,referral,mobile,0
549,view_product,2026-05-28 08:00:00,organic,desktop,0
551,view_product,2026-05-01 11:00:00,organic,desktop,0
551,add_to_cart,2026-05-01 22:00:00,organic,desktop,0
552,view_product,2026-05-18 17:00:00,referral,desktop,0
553,view_product,2026-05-14 13:00:00,organic,mobile,0
553,add_to_cart,2026-05-15 16:00:00,organic,mobile,0
554,view_product,2026-05-13 19:00:00,organic,mobile,0
554,add_to_cart,2026-05-13 21:00:00,organic,mobile,0
555,view_product,2026-05-25 05:00:00,email,mobile,0
555,add_to_cart,2026-05-25 09:00:00,email,mobile,0
556,view_product,2026-05-04 12:00:00,email,mobile,0
556,add_to_cart,2026-05-05 22:00:00,email,mobile,0
556,purchase,2026-05-08 22:00:00,email,mobile,299
557,view_product,2026-05-20 20:00:00,organic,mobile,0
559,view_product,2026-05-05 15:00:00,search,mobile,0
561,view_product,2026-05-20 22:00:00,referral,mobile,0
562,view_product,2026-05-17 12:00:00,paid_social,desktop,0
562,add_to_cart,2026-05-17 22:00:00,paid_social,desktop,0
563,view_product,2026-05-20 19:00:00,search,mobile,0
564,view_product,2026-05-20 18:00:00,organic,mobile,0
565,view_product,2026-05-14 13:00:00,organic,mobile,0
565,add_to_cart,2026-05-14 15:00:00,organic,mobile,0
565,purchase,2026-05-16 21:00:00,organic,mobile,199
566,view_product,2026-05-31 23:00:00,organic,mobile,0
567,view_product,2026-05-22 09:00:00,search,desktop,0
568,view_product,2026-05-27 01:00:00,email,mobile,0
569,view_product,2026-05-17 12:00:00,paid_social,desktop,0
569,add_to_cart,2026-05-18 12:00:00,paid_social,desktop,0
571,view_product,2026-05-26 07:00:00,paid_social,mobile,0
572,view_product,2026-05-09 21:00:00,organic,desktop,0
572,add_to_cart,2026-05-10 10:00:00,organic,desktop,0
574,view_product,2026-05-26 15:00:00,organic,mobile,0
574,add_to_cart,2026-05-27 18:00:00,organic,mobile,0
576,view_product,2026-05-31 16:00:00,paid_social,mobile,0
577,view_product,2026-05-26 23:00:00,search,mobile,0
577,add_to_cart,2026-05-27 15:00:00,search,mobile,0
578,view_product,2026-05-29 08:00:00,email,desktop,0
578,add_to_cart,2026-05-29 17:00:00,email,desktop,0
580,view_product,2026-05-19 10:00:00,email,desktop,0
580,add_to_cart,2026-05-21 06:00:00,email,desktop,0
582,view_product,2026-05-07 06:00:00,paid_social,mobile,0
582,add_to_cart,2026-05-08 05:00:00,paid_social,mobile,0
582,purchase,2026-05-11 01:00:00,paid_social,mobile,49
583,view_product,2026-06-04 03:00:00,email,mobile,0
583,add_to_cart,2026-06-04 18:00:00,email,mobile,0
585,view_product,2026-05-25 19:00:00,referral,mobile,0
586,view_product,2026-05-10 17:00:00,paid_social,mobile,0
586,add_to_cart,2026-05-11 06:00:00,paid_social,mobile,0
586,purchase,2026-05-11 18:00:00,paid_social,mobile,149
587,view_product,2026-05-23 04:00:00,organic,mobile,0
588,view_product,2026-05-24 01:00:00,paid_social,desktop,0
590,view_product,2026-05-30 19:00:00,paid_social,tablet,0
591,view_product,2026-05-11 12:00:00,search,desktop,0
591,add_to_cart,2026-05-12 21:00:00,search,desktop,0
592,view_product,2026-05-07 16:00:00,organic,desktop,0
593,view_product,2026-05-13 06:00:00,paid_social,desktop,0
595,view_product,2026-05-20 10:00:00,search,mobile,0
596,view_product,2026-05-06 19:00:00,organic,desktop,0
597,view_product,2026-05-17 12:00:00,paid_social,tablet,0
597,add_to_cart,2026-05-19 05:00:00,paid_social,tablet,0
598,view_product,2026-05-04 19:00:00,search,desktop,0
598,add_to_cart,2026-05-06 18:00:00,search,desktop,0
601,view_product,2026-05-14 11:00:00,search,mobile,0
602,view_product,2026-05-04 02:00:00,organic,mobile,0
602,add_to_cart,2026-05-04 07:00:00,organic,mobile,0
604,view_product,2026-05-13 09:00:00,email,desktop,0
604,add_to_cart,2026-05-14 04:00:00,email,desktop,0
604,purchase,2026-05-16 07:00:00,email,desktop,99
605,view_product,2026-05-07 18:00:00,referral,mobile,0
605,add_to_cart,2026-05-08 21:00:00,referral,mobile,0
605,purchase,2026-05-09 18:00:00,referral,mobile,299
606,view_product,2026-06-03 04:00:00,referral,mobile,0
606,add_to_cart,2026-06-04 09:00:00,referral,mobile,0
607,view_product,2026-05-05 02:00:00,email,mobile,0
607,add_to_cart,2026-05-05 05:00:00,email,mobile,0
609,view_product,2026-05-30 17:00:00,search,desktop,0
610,view_product,2026-05-13 20:00:00,search,desktop,0
610,add_to_cart,2026-05-14 18:00:00,search,desktop,0
610,purchase,2026-05-16 21:00:00,search,desktop,99
612,view_product,2026-06-01 22:00:00,organic,desktop,0
612,add_to_cart,2026-06-03 22:00:00,organic,desktop,0
612,purchase,2026-06-04 01:00:00,organic,desktop,299
615,view_product,2026-05-27 11:00:00,organic,desktop,0
615,add_to_cart,2026-05-29 02:00:00,organic,desktop,0
615,purchase,2026-05-29 06:00:00,organic,desktop,99
616,view_product,2026-05-01 10:00:00,paid_social,desktop,0
617,view_product,2026-05-16 06:00:00,email,desktop,0
617,add_to_cart,2026-05-17 04:00:00,email,desktop,0
619,view_product,2026-05-14 13:00:00,referral,desktop,0
620,view_product,2026-05-20 13:00:00,paid_social,mobile,0
621,view_product,2026-05-20 19:00:00,organic,tablet,0
621,add_to_cart,2026-05-22 05:00:00,organic,tablet,0
622,view_product,2026-05-21 03:00:00,organic,mobile,0
622,add_to_cart,2026-05-22 15:00:00,organic,mobile,0
622,purchase,2026-05-25 11:00:00,organic,mobile,499
623,view_product,2026-05-19 09:00:00,paid_social,desktop,0
623,add_to_cart,2026-05-21 04:00:00,paid_social,desktop,0
624,view_product,2026-05-29 04:00:00,search,desktop,0
625,view_product,2026-05-30 11:00:00,referral,mobile,0
626,view_product,2026-05-30 21:00:00,email,desktop,0
626,add_to_cart,2026-06-01 18:00:00,email,desktop,0
627,view_product,2026-05-17 16:00:00,organic,mobile,0
627,add_to_cart,2026-05-19 05:00:00,organic,mobile,0
628,view_product,2026-05-13 09:00:00,referral,mobile,0
630,view_product,2026-05-12 08:00:00,organic,tablet,0
631,view_product,2026-05-13 22:00:00,organic,mobile,0
633,view_product,2026-05-23 18:00:00,referral,mobile,0
635,view_product,2026-05-15 20:00:00,email,desktop,0
636,view_product,2026-06-01 21:00:00,email,mobile,0
638,view_product,2026-05-11 09:00:00,email,mobile,0
638,add_to_cart,2026-05-12 09:00:00,email,mobile,0
639,view_product,2026-05-25 07:00:00,organic,desktop,0
639,add_to_cart,2026-05-26 20:00:00,organic,desktop,0
639,purchase,2026-05-26 23:00:00,organic,desktop,199
641,view_product,2026-05-17 05:00:00,organic,desktop,0
642,view_product,2026-05-14 09:00:00,organic,mobile,0
643,view_product,2026-05-05 12:00:00,organic,mobile,0
645,view_product,2026-05-15 22:00:00,email,mobile,0
645,add_to_cart,2026-05-17 10:00:00,email,mobile,0
646,view_product,2026-05-28 14:00:00,paid_social,mobile,0
648,view_product,2026-05-14 05:00:00,organic,mobile,0
649,view_product,2026-05-20 07:00:00,organic,mobile,0
650,view_product,2026-05-15 21:00:00,referral,desktop,0
651,view_product,2026-05-15 16:00:00,organic,desktop,0
651,add_to_cart,2026-05-17 04:00:00,organic,desktop,0
658,view_product,2026-05-11 22:00:00,paid_social,desktop,0
659,view_product,2026-05-21 17:00:00,search,mobile,0
660,view_product,2026-05-04 18:00:00,email,mobile,0
661,view_product,2026-05-30 13:00:00,organic,mobile,0
662,view_product,2026-05-17 12:00:00,paid_social,mobile,0
663,view_product,2026-05-24 02:00:00,search,mobile,0
664,view_product,2026-05-14 15:00:00,organic,mobile,0
665,view_product,2026-05-30 04:00:00,paid_social,desktop,0
667,view_product,2026-05-06 03:00:00,paid_social,desktop,0
667,add_to_cart,2026-05-06 16:00:00,paid_social,desktop,0
668,view_product,2026-05-12 07:00:00,search,mobile,0
669,view_product,2026-05-09 08:00:00,organic,mobile,0
670,view_product,2026-05-17 05:00:00,organic,mobile,0
671,view_product,2026-05-23 21:00:00,paid_social,mobile,0
672,view_product,2026-05-18 12:00:00,organic,desktop,0
672,add_to_cart,2026-05-18 16:00:00,organic,desktop,0
672,purchase,2026-05-20 18:00:00,organic,desktop,99
673,view_product,2026-05-10 06:00:00,paid_social,desktop,0
674,view_product,2026-05-06 01:00:00,paid_social,desktop,0
675,view_product,2026-05-27 19:00:00,organic,mobile,0
676,view_product,2026-06-01 19:00:00,paid_social,mobile,0
